price_id,product_code,price,price_is_discounted,price_without_discount,currency,date,receipt_quantity,product_name,product_brands,product_categories,product_nutriscore,product_image_url,store_name,store_city,store_country,store_lat,store_lon,created
373,3423183283409,2.94,False,,EUR,2023-11-27,,Pomme caramel beurre salé bio,Thomas Le Prince,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:breakfasts', 'en:spreads', 'en:sweet-snacks', 'en:confectioneries', 'en:plant-based-spreads', 'en:sweet-spreads', 'en:fruit-and-vegetable-preserves', 'en:jams', 'en:apple-jams', 'en:caramels', 'en:salted-butter-caramels']",e,https://images.openfoodfacts.org/images/products/342/318/328/3409/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:32.632796Z
374,3423183300304,2.82,False,,EUR,2023-11-27,,Confiture de myrtille,Thomas Le Prince,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:breakfasts', 'en:spreads', 'en:fruits-based-foods', 'en:plant-based-spreads', 'en:sweet-spreads', 'en:fruit-and-vegetable-preserves', 'en:jams', 'en:berry-jams', 'en:bilberries-jams']",d,https://images.openfoodfacts.org/images/products/342/318/330/0304/front_fr.12.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:33.806395Z
375,3423183300700,2.3,False,,EUR,2023-11-27,,Confiture Abricot,Thomas Le Prince,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:breakfasts', 'en:spreads', 'en:fruits-based-foods', 'en:plant-based-spreads', 'en:sweet-spreads', 'en:fruit-and-vegetable-preserves', 'en:jams', 'en:apricot-jams']",unknown,https://images.openfoodfacts.org/images/products/342/318/330/0700/front_fr.3.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:34.993117Z
376,3423183300809,2.3,False,,EUR,2023-11-27,,Quetsche,Le Prince,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:breakfasts', 'en:spreads', 'en:fruits-based-foods', 'en:plant-based-spreads', 'en:sweet-spreads', 'en:fruit-and-vegetable-preserves', 'en:jams', 'en:plum-jams', 'en:dew-jams']",d,https://images.openfoodfacts.org/images/products/342/318/330/0809/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:36.170069Z
377,3423183300908,2.3,False,,EUR,2023-11-27,,Confiture Fruits Rouges,Thomas Le Prince,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:breakfasts', 'en:spreads', 'en:fruits-based-foods', 'en:plant-based-spreads', 'en:sweet-spreads', 'en:fruit-and-vegetable-preserves', 'en:jams', 'en:berry-jams']",d,https://images.openfoodfacts.org/images/products/342/318/330/0908/front_fr.11.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:37.392957Z
378,3423183450221,6.99,False,,EUR,2023-11-27,,,,,,,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:38.569388Z
379,3423183450306,6.56,False,,EUR,2023-11-27,,Confiture de framboise,Thomas Le Prince,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:spreads', 'en:plant-based-spreads', 'en:sweet-spreads', 'en:fruit-and-vegetable-preserves', 'en:jams']",d,https://images.openfoodfacts.org/images/products/342/318/345/0306/front_fr.19.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:39.750662Z
380,3451515154707,5.41,False,,EUR,2023-11-27,,,,[],,,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:40.923467Z
381,3451515154714,5.41,False,,EUR,2023-11-27,,,,[],,,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:42.146917Z
382,3451515154738,5.41,False,,EUR,2023-11-27,,,,[],,,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:43.566838Z
383,3451515154745,5.94,False,,EUR,2023-11-27,,,,[],,,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:44.739787Z
384,3451515154752,5.94,False,,EUR,2023-11-27,,,,[],,,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:45.925264Z
385,3451515154769,5.94,False,,EUR,2023-11-27,,,,[],,,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:47.100098Z
386,3456300000825,3.15,False,,EUR,2023-11-27,,Câpres au vinaigre,Jardin bio,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:condiments', 'en:pickles', 'en:plant-based-pickles', 'en:pickled-capers']",d,https://images.openfoodfacts.org/images/products/345/630/000/0825/front_fr.20.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:48.279283Z
387,3456300000917,4.54,False,,EUR,2023-11-27,,Tomates séchées,Jardin bio,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:canned-foods', 'en:vegetables-based-foods', 'en:canned-plant-based-foods', 'en:canned-vegetables', 'en:dried-products', 'en:dried-plant-based-foods', 'en:tomatoes-and-their-products', 'en:dried-vegetables', 'en:dried-tomatoes']",a,https://images.openfoodfacts.org/images/products/345/630/000/0917/front_fr.23.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:49.455568Z
388,3456300002508,3.71,False,,EUR,2023-11-27,,Pur jus de citron,"Jardin bio, Léa Nature","['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:fruit-based-beverages', 'en:juices-and-nectars', 'en:fruit-juices', 'en:non-alcoholic-beverages', 'en:lemon-juice']",b,https://images.openfoodfacts.org/images/products/345/630/000/2508/front_en.117.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:50.635950Z
389,3456300003796,2.03,False,,EUR,2023-11-27,,Petits pois et jeunes carottes,Jardin bio,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:legumes-and-their-products', 'en:canned-foods', 'en:legumes', 'en:vegetables-based-foods', 'en:canned-plant-based-foods', 'en:canned-vegetables', 'en:canned-legumes', 'en:canned-peas-and-carrots']",a,https://images.openfoodfacts.org/images/products/345/630/000/3796/front_fr.29.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:51.826362Z
390,3456300003819,2.77,False,,EUR,2023-11-27,,Feves au naturel,Jardin Bio,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:legumes-and-their-products', 'en:canned-foods', 'en:legumes', 'en:vegetables-based-foods', 'en:canned-plant-based-foods', 'en:vegetables', 'en:canned-vegetables', 'en:canned-legumes', 'en:broad-beans', 'en:canned-broad-beans']",a,https://images.openfoodfacts.org/images/products/345/630/000/3819/front_fr.44.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:53.007327Z
391,3456300004106,2.24,False,,EUR,2023-11-27,,Tortillas Paprika,Jardin bio,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'en:corn-chips']",d,https://images.openfoodfacts.org/images/products/345/630/000/4106/front_fr.42.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:54.183732Z
392,3456300004120,2.88,False,,EUR,2023-11-27,,Velouté de petits champignons,"Jardin bio,Léa nature","['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:meals', 'en:soups', 'en:cream-soups', 'en:vegetable-soups', 'en:cream-of-vegetable-soups']",b,https://images.openfoodfacts.org/images/products/345/630/000/4120/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:55.357632Z
393,3456300004281,2.82,False,,EUR,2023-11-27,,Préparation pour steaks veggie aux petits légumes,"Jardin Bio,Léa Nature","['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:meat-alternatives', 'en:meat-analogues', 'en:vegetarian-patties']",c,https://images.openfoodfacts.org/images/products/345/630/000/4281/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:56.536272Z
394,3456300004298,2.82,False,,EUR,2023-11-27,,Préparation pour steaks veggie aux 3 céréales,Jardin bio,[],unknown,https://images.openfoodfacts.org/images/products/345/630/000/4298/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:57.715353Z
395,3456300004311,2.24,False,,EUR,2023-11-27,,Chips lentilles,"Jardin Bio étic,Jardin bio,Léa Nature","['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'en:potato-crisps', 'en:lentil-crisps']",c,https://images.openfoodfacts.org/images/products/345/630/000/4311/front_fr.84.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:58.890031Z
396,3456300004328,2.24,False,,EUR,2023-11-27,,Chips de lentilles aux petits oignons,Jardin bio,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'fr:chips-de-lentilles']",b,https://images.openfoodfacts.org/images/products/345/630/000/4328/front_fr.52.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:00.072099Z
397,3456300004380,1.91,False,,EUR,2023-11-27,,Sauce végetale façon bolognaise ail persil,Jardin Bio,[],unknown,https://images.openfoodfacts.org/images/products/345/630/000/4380/front_fr.6.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:01.252977Z
398,3456300004397,1.91,False,,EUR,2023-11-27,,Sauce Tomate Basilic Aux Protéines De Soja Bio Sans Gluten,Jardin Bio,"['en:condiments', 'en:sauces', 'en:tomato-sauces', 'en:groceries']",c,https://images.openfoodfacts.org/images/products/345/630/000/4397/front_fr.7.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:02.445863Z
399,3456300004625,8.89,False,,EUR,2023-11-27,,Huile de coco vierge,Jardin Bio,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fats', 'en:vegetable-fats', 'en:vegetable-oils', 'en:fruit-and-fruit-seed-oils', 'en:coconut-oils', 'en:virgin-coconut-oils']",e,https://images.openfoodfacts.org/images/products/345/630/000/4625/front_fr.67.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:03.623065Z
400,3456300004717,3.18,False,,EUR,2023-11-27,,Sauce tomate cèpes,Jardin bio,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:canned-foods', 'en:vegetables-based-foods', 'en:canned-plant-based-foods', 'en:vegetables', 'en:canned-vegetables', 'en:tomatoes-and-their-products', 'en:tomatoes', 'en:canned-tomatoes']",a,https://images.openfoodfacts.org/images/products/345/630/000/4717/front_fr.14.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:04.806314Z
401,3456300006308,2.78,False,,EUR,2023-11-27,,Grainergie,Jardin Bio,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:sweet-snacks', 'en:nuts-and-their-products', 'en:bars', 'en:nut-bars']",b,https://images.openfoodfacts.org/images/products/345/630/000/6308/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:16.059001Z
402,3456300007930,2.73,False,,EUR,2023-11-27,,Couscous poulet et curcuma,Jardin bio,"['en:meals', 'en:meals-with-meat', 'en:savory-semolina-dishes', 'en:poultry-meals', 'en:prepared-couscous', 'en:couscous-with-meat', 'en:meals-with-chicken', 'en:chicken-couscous']",b,https://images.openfoodfacts.org/images/products/345/630/000/7930/front_fr.392.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:17.246904Z
403,3456300007947,2.61,False,,EUR,2023-11-27,,Lentilles Quinoa Soja,Léa Nature,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:meals', 'en:plant-based-meals', 'fr:plats-prepares-a-base-de-lentilles']",b,https://images.openfoodfacts.org/images/products/345/630/000/7947/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:18.425172Z
404,3456300007961,2.64,False,,EUR,2023-11-27,,Chili Végétal,"Jardin bio, Léa Nature","['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:canned-foods', 'en:meals', 'en:bean-dishes', 'en:canned-meals', 'en:plant-based-meals', 'en:chili-sin-carne']",a,https://images.openfoodfacts.org/images/products/345/630/000/7961/front_fr.41.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:19.603800Z
405,3456300007985,2.64,False,,EUR,2023-11-27,,Cappelletti aubergine,Jardin bio,"['en:canned-foods', 'en:meals', 'en:pasta-dishes', 'en:stuffed-pastas', 'en:canned-meals']",a,https://images.openfoodfacts.org/images/products/345/630/000/7985/front_fr.23.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:20.787655Z
406,3456300007992,2.99,False,,EUR,2023-11-27,,Ravioli chèvre et ciboulette,"Jardin bio, LÉA NATURE","['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:meals', 'en:pasta-dishes', 'en:pastas', 'en:stuffed-pastas', 'en:ravioli', 'en:microwave-meals', 'en:pasta-stuffed-with-cheese', 'en:plant-based-meals', 'en:cheese-ravioli']",b,https://images.openfoodfacts.org/images/products/345/630/000/7992/front_fr.81.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:21.979147Z
407,3456300008425,3.05,False,,EUR,2023-11-27,,Tortillons sarrasin quinoa,"Jardin Bio,Léa Nature",['fr:specialite-cerealiere-a-base-de-mais'],a,https://images.openfoodfacts.org/images/products/345/630/000/8425/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:23.148487Z
408,3456300008463,4.46,False,,EUR,2023-11-27,,Sauce tomate Provencale aux fines herbes,"Jardin bio, Léa Nature","['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:canned-foods', 'en:condiments', 'en:vegetables-based-foods', 'en:canned-plant-based-foods', 'en:vegetables', 'en:canned-vegetables', 'en:sauces', 'en:tomatoes-and-their-products', 'en:tomato-sauces', 'en:tomatoes', 'en:canned-tomatoes', 'en:provencale-sauces', 'fr:epicerie']",b,https://images.openfoodfacts.org/images/products/345/630/000/8463/front_fr.44.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:24.322590Z
409,3456300008494,7.27,False,,EUR,2023-11-27,,Puree de sesame Bio,Jardin bio,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:spreads', 'en:cereals-and-their-products', 'en:plant-based-spreads', 'en:oilseed-purees', 'en:cereal-butters', 'en:tahini', 'en:white-tahini']",c,https://images.openfoodfacts.org/images/products/345/630/000/8494/front_fr.42.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:25.495538Z
410,3456300008500,2.31,False,,EUR,2023-11-27,,Sauce champignon à la crème fraîche,"Jardin Bio,Léa Nature","['en:condiments', 'en:sauces', 'en:cream-sauces-with-mushrooms', 'en:mushroom-sauces', 'en:groceries']",c,https://images.openfoodfacts.org/images/products/345/630/000/8500/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:26.676565Z
411,3456300008999,3.03,False,,EUR,2023-11-27,,Tartines craquantes quinoa pois chiche,Jardin bio,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:extruded-crispbreads']",b,https://images.openfoodfacts.org/images/products/345/630/000/8999/front_fr.65.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:27.859597Z
412,3456300009071,4.46,False,,EUR,2023-11-27,,Jardin Bio - Sauce tomate Basilic,"Jardin bio, Léa Nature","['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:canned-foods', 'en:condiments', 'en:vegetables-based-foods', 'en:canned-plant-based-foods', 'en:vegetables', 'en:canned-vegetables', 'en:sauces', 'en:tomatoes-and-their-products', 'en:meal-sauces', 'en:tomato-sauces', 'en:tomatoes', 'en:canned-tomatoes', 'en:tomato-sauces-with-basil', 'fr:epicerie']",b,https://images.openfoodfacts.org/images/products/345/630/000/9071/front_fr.30.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:29.031011Z
413,3456300009361,2.78,False,,EUR,2023-11-27,,Bouillon cube bœuf dégraissé,"Jardin bio,Léa Nature","['en:dried-products', 'en:dried-products-to-be-rehydrated', 'en:broths', 'en:dehydrated-broths', 'en:beef-broth', 'en:bouillon-cubes', 'en:broth-stock', 'en:groceries']",unknown,https://images.openfoodfacts.org/images/products/345/630/000/9361/front_fr.28.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:30.212698Z
414,3456300010503,2.99,False,,EUR,2023-11-27,,Riz cuisiné légumes et poulet,"Jardin Bio,Jardin biologique","['en:meals', 'en:meals-with-meat', 'en:rice-dishes', 'en:poultry-meals', 'en:meals-with-chicken', 'en:microwave-meals']",c,https://images.openfoodfacts.org/images/products/345/630/001/0503/front_fr.40.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:31.383917Z
415,3456300012415,5.41,False,,EUR,2023-11-27,,Boost Immunité,"Jardin bio, Léa Nature Jardin Bio",[],unknown,https://images.openfoodfacts.org/images/products/345/630/001/2415/front_fr.18.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:32.559605Z
416,3456300012569,4.01,False,,EUR,2023-11-27,,Dessert Biofruits® Pomme Fraise,"Jardin bio, Léa Nature","['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:desserts', 'en:fruits-based-foods', 'en:compotes', 'en:apple-compotes', 'en:fruits-puree-without-sugar-added', 'en:strawberry-applesauces', 'fr:compotes-sans-sucres']",a,https://images.openfoodfacts.org/images/products/345/630/001/2569/front_fr.51.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:33.734204Z
417,3456300012941,2.99,False,,EUR,2023-11-27,,Quinotto Champignon Parmesan,"Jardin bio, Léa Nature","['en:meals', 'en:microwave-meals', 'en:quinoa-dishes']",b,https://images.openfoodfacts.org/images/products/345/630/001/2941/front_fr.33.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:34.910437Z
418,3456300012958,2.99,False,,EUR,2023-11-27,,Quinotto potimarron châtaigne Parmessan,"Jardin bio, Léa Nature","['en:meals', 'en:quinoa-dishes']",b,https://images.openfoodfacts.org/images/products/345/630/001/2958/front_fr.37.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:36.090020Z
419,3456300014334,2.99,False,,EUR,2023-11-27,,Risotto tomate et poivron rouge,"Jardin bio,Léa Nature","['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:meals', 'en:seeds', 'en:cereals-and-their-products', 'en:cereal-grains', 'en:rice-dishes', 'en:rices', 'en:risottos', 'en:vegetable-risottos']",c,https://images.openfoodfacts.org/images/products/345/630/001/4334/front_fr.34.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:37.262139Z
420,3456300014396,4.18,False,,EUR,2023-11-27,,Aubergines cuisinées,Jardin bio,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:vegetable-based-foods-and-beverages', 'en:canned-foods', 'en:vegetables-based-foods', 'en:canned-plant-based-foods', 'en:canned-vegetables', 'en:prepared-vegetables']",a,https://images.openfoodfacts.org/images/products/345/630/001/4396/front_fr.13.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:38.437658Z
421,3456300016208,3.03,False,,EUR,2023-11-27,,Haricots verts extra-fins coupés,Jardin Bio,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:legumes-and-their-products', 'en:canned-foods', 'en:legumes', 'en:vegetables-based-foods', 'en:canned-plant-based-foods', 'en:vegetables', 'en:canned-vegetables', 'en:green-beans', 'en:canned-legumes', 'en:canned-green-beans']",a,https://images.openfoodfacts.org/images/products/345/630/001/6208/front_fr.11.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:39.610605Z
422,3456300016420,3.53,False,,EUR,2023-11-27,,Velouté lentilles corail coco curry,JARDIN BIO,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:legumes-and-their-products', 'en:legumes', 'en:seeds', 'en:legume-seeds', 'en:meals', 'en:pulses', 'en:soups', 'en:cream-soups', 'en:vegetable-soups', 'en:cream-of-vegetable-soups', 'fr:veloutes-de-lentilles']",d,https://images.openfoodfacts.org/images/products/345/630/001/6420/front_fr.3.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:40.789672Z
423,3456300016475,3.53,False,,EUR,2023-11-27,,Potiron Patate douce Châtaigne,Léa Nature,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:meals', 'en:soups', 'en:cream-soups', 'en:vegetable-soups', 'en:cream-of-vegetable-soups', 'fr:veloute-potiron-patate-douce-chataigne']",b,https://images.openfoodfacts.org/images/products/345/630/001/6475/front_fr.30.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:41.959370Z
424,3456300016611,2.99,False,,EUR,2023-11-27,,Risotto champignons et parmesan,JARDIN BIO ETIC,"['en:frozen-foods', 'en:meals', 'en:rice-dishes', 'en:risottos', 'en:vegetable-risottos', 'en:mushroom-risottos']",c,https://images.openfoodfacts.org/images/products/345/630/001/6611/front_fr.25.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:43.131180Z
425,3456300016628,2.99,False,,EUR,2023-11-27,,Riz cuisiné,JARDIN BIO,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:meals', 'en:seeds', 'en:cereals-and-their-products', 'en:cereal-grains', 'en:rices', 'fr:cereales-preparees', 'en:microwave-meals']",d,https://images.openfoodfacts.org/images/products/345/630/001/6628/front_fr.25.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:44.301436Z
426,3456300016635,4.93,False,,EUR,2023-11-27,,Lentilles à l indienne coco et curry,Léa Nature Jardin Bio,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:canned-foods', 'en:legumes', 'en:meals', 'en:seeds', 'en:canned-plant-based-foods', 'en:legume-seeds', 'en:pulses', 'en:lentils', 'en:prepared-vegetables', 'en:canned-legumes', 'en:cooked-vegetables', 'en:canned-seasoned-lentils', 'en:cooked-lentils', 'en:prepared-lentils']",c,https://images.openfoodfacts.org/images/products/345/630/001/6635/front_fr.13.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:45.471018Z
427,3462452002105,4.68,False,,EUR,2023-11-27,,Tourtons fromage de chèvre,Tourtons Du Champsaur,"['en:meals', 'fr:tourtons']",d,https://images.openfoodfacts.org/images/products/346/245/200/2105/front_fr.11.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:46.643260Z
428,3462452002112,4.68,False,,EUR,2023-11-27,,Tourtons epinards,Tourtons Du Champsaur,['en:meals'],c,https://images.openfoodfacts.org/images/products/346/245/200/2112/front_fr.21.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:47.816619Z
429,3462452002136,4.41,False,,EUR,2023-11-27,,8 Tourtons aux pommes LE TOURTON DU CHAMPSAUR,,[],unknown,,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:48.988464Z
430,3462452002167,5.99,False,,EUR,2023-11-27,,Tourtons du champsaur fourrage cacao,,[],unknown,https://images.openfoodfacts.org/images/products/346/245/200/2167/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:50.172557Z
431,3462452002198,3.83,False,,EUR,2023-11-27,,14 TOURTONS COCKTAILS DU CHAMPSAUR A LA TAPENADE,,[],unknown,https://images.openfoodfacts.org/images/products/346/245/200/2198/front_fr.11.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:51.347737Z
432,3462452002228,4.68,False,,EUR,2023-11-27,,8 Tourtons Dauphinois LE TOURTON DU CHAMPSAUR,Pellegrin Frères,['fr:tourtons'],d,,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:52.518970Z
433,3462452002242,4.02,False,,EUR,2023-11-27,,Ravioles du Champsaur St Marcellin,"Pellegrin frères, Tourtons du Champsaur","['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:meals', 'en:soft-cheeses', 'en:cow-cheeses', 'en:pasta-dishes', 'en:soft-cheeses-with-bloomy-rind', 'en:stuffed-pastas', 'en:french-cheeses', 'fr:ravioles', 'en:saint-marcellin', 'fr:tourtons']",c,https://images.openfoodfacts.org/images/products/346/245/200/2242/front_fr.20.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:53.705685Z
434,3462452002457,4.68,False,,EUR,2023-11-27,,Tourtons poireaux,"Hautes-Alpes Naturellement, Tourton Du Champsaur","['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:vegetables-based-foods', 'en:meals', 'en:vegetables', 'en:vegetable-rods', 'en:plant-based-meals', 'fr:tourtons']",d,https://images.openfoodfacts.org/images/products/346/245/200/2457/front_fr.15.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:54.891012Z
435,3462452002488,4.68,False,,EUR,2023-11-27,,Tourtons du Champsaur Ratatouille,Pellegrin Frères,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:meals', 'en:fresh-foods', 'en:prepared-vegetables', 'en:fresh-meals', 'en:plant-based-meals', 'en:ratatouille', 'fr:tourtons']",c,https://images.openfoodfacts.org/images/products/346/245/200/2488/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:47:56.072850Z
